action,dataset,predicate,llm,llama3.1:8b,gpt-oss:20b,gpt-4.1-nano-2025-04-14,mistral-small:24b,llama3.1:70b,gemini-2.0-flash,gpt-4.1-mini-2025-04-14,gpt-4o,gpt-4.1-2025-04-14,grok-3-mini,deepseek-chat,gemini-2.5-flash,gpt-5-nano,deepseek-reasoner,gemini-2.5-pro,gpt-5-mini,o3,gpt-5
fixing,LC-QuAD,?A1>A4,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,LC-QuAD,?A1>A4,mistral-small:24b,0.0,0.9608,0.0,1.0,0.0326,0.8083,0.9054,0.9242,0.9242,0.9996,0.8275,0.8365,0.9915,0.8275,0.9941,0.9461,1.0,0.9993
fixing,LC-QuAD,?A1>A4,llama3.1:70b,0.0,0.9999,0.0,0.9856,1.0,0.997,0.9996,0.9997,0.9997,1.0,0.9989,0.9989,1.0,0.998,1.0,0.9999,1.0,1.0
fixing,LC-QuAD,?A1>A4,gemini-2.0-flash,0.0,0.8569,0.0,0.3318,0.0083,1.0,0.7383,0.7976,0.8338,0.9979,0.6682,0.6682,0.9682,0.6612,0.9824,0.8569,0.9995,0.9936
fixing,LC-QuAD,?A1>A4,gpt-4.1-mini-2025-04-14,0.0,0.7597,0.0,0.1917,0.0017,0.4159,1.0,0.6762,0.6855,0.9935,0.5,0.5,0.9283,0.5,0.9283,0.7483,0.9983,0.9888
fixing,LC-QuAD,?A1>A4,gpt-4o,0.0,0.6762,0.0,0.1537,0.0011,0.3388,0.5,1.0,0.5881,0.9888,0.4119,0.4073,0.9102,0.4119,0.9102,0.6964,0.9968,0.9807
fixing,LC-QuAD,?A1>A4,gpt-4.1-2025-04-14,0.0,0.6762,0.0,0.1537,0.0011,0.3145,0.5,0.5881,1.0,0.9888,0.4018,0.4159,0.9102,0.4018,0.8949,0.6762,0.9968,0.9807
fixing,LC-QuAD,?A1>A4,grok-3-mini,0.0,0.0547,0.0,0.0022,0.0,0.0106,0.0287,0.0461,0.0461,1.0,0.0112,0.0176,0.2539,0.0176,0.2266,0.073,0.8125,0.5
fixing,LC-QuAD,?A1>A4,deepseek-chat,0.0,0.8338,0.0,0.2858,0.0035,0.5,0.6682,0.7483,0.7728,0.9983,1.0,0.5881,0.9519,0.5881,0.9616,0.8491,0.9998,0.9894
fixing,LC-QuAD,?A1>A4,gemini-2.5-flash,0.0,0.8083,0.0,0.2786,0.0035,0.5,0.6762,0.7597,0.7383,0.9963,0.5881,1.0,0.9713,0.5927,0.9713,0.8204,0.9991,0.9935
fixing,LC-QuAD,?A1>A4,gpt-5-nano,0.0,0.3036,0.0,0.0262,0.0001,0.0835,0.1662,0.212,0.212,0.9102,0.1189,0.0898,1.0,0.073,0.623,0.2744,0.9648,0.8281
fixing,LC-QuAD,?A1>A4,deepseek-reasoner,0.0,0.8204,0.0,0.2858,0.0057,0.5,0.6682,0.7483,0.7728,0.9963,0.5881,0.5927,0.9807,1.0,0.9807,0.8338,0.9991,0.9935
fixing,LC-QuAD,?A1>A4,gemini-2.5-pro,0.0,0.2905,0.0,0.0207,0.0001,0.0592,0.1662,0.212,0.2272,0.9375,0.1051,0.0898,0.623,0.073,1.0,0.2905,0.9648,0.8281
fixing,LC-QuAD,?A1>A4,gpt-5-mini,0.0,0.5982,0.0,0.1148,0.0003,0.2617,0.4119,0.5,0.5,0.9807,0.3036,0.3238,0.8867,0.3145,0.8666,1.0,0.9941,0.9539
fixing,LC-QuAD,?A1>A4,o3,0.0,0.0327,0.0,0.0003,0.0,0.0037,0.0112,0.0193,0.0193,0.5,0.0032,0.0065,0.1445,0.0065,0.1445,0.0327,1.0,0.3438
fixing,LC-QuAD,?A1>A4,gpt-5,0.0,0.1334,0.0,0.0038,0.0,0.0245,0.0461,0.073,0.073,0.7734,0.0384,0.0287,0.377,0.0287,0.377,0.1334,0.8906,1.0
fixing,LC-QuAD,?A3∅A4,llama3.1:8b,1.0,1.0,0.7906,1.0,1.0,1.0,1.0,0.4495,1.0,1.0,1.0,1.0,0.8358,1.0,1.0,0.646,1.0,1.0
fixing,LC-QuAD,?A3∅A4,gpt-oss:20b,0.0,1.0,0.0,0.9936,0.5927,0.9755,0.1808,0.0,0.9165,0.8083,0.5841,0.9423,0.0,0.9713,0.9991,0.0,0.9888,0.0214
fixing,LC-QuAD,?A3∅A4,gpt-4.1-nano-2025-04-14,0.295,1.0,1.0,1.0,1.0,1.0,1.0,0.2213,1.0,1.0,1.0,1.0,0.6482,1.0,1.0,0.405,1.0,0.9997
fixing,LC-QuAD,?A3∅A4,mistral-small:24b,0.0,0.0245,0.0,1.0,0.0245,0.3633,0.0001,0.0,0.1938,0.0898,0.0176,0.2744,0.0,0.2744,0.7734,0.0,0.377,0.0001
fixing,LC-QuAD,?A3∅A4,llama3.1:70b,0.0,0.5927,0.0,0.9936,1.0,0.9755,0.1635,0.0,0.9165,0.8338,0.5881,0.9616,0.0,0.9616,0.9998,0.0,0.9755,0.0251
fixing,LC-QuAD,?A3∅A4,gemini-2.0-flash,0.0,0.0717,0.0,0.8555,0.0717,1.0,0.0073,0.0,0.3953,0.212,0.0717,0.5,0.0,0.5,0.9102,0.0,0.623,0.0003
fixing,LC-QuAD,?A3∅A4,gpt-4.1-mini-2025-04-14,0.0,0.8998,0.0,1.0,0.9157,0.998,1.0,0.0,0.9947,0.9904,0.9242,0.9987,0.0,0.9987,1.0,0.0,0.9987,0.2088
fixing,LC-QuAD,?A3∅A4,gpt-4o,0.6482,1.0,0.8472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9238,1.0,1.0,0.7646,1.0,1.0
fixing,LC-QuAD,?A3∅A4,gpt-4.1-2025-04-14,0.0,0.1796,0.0,0.927,0.1796,0.788,0.0173,0.0,1.0,0.3953,0.1662,0.7095,0.0,0.7461,0.9922,0.0,0.8281,0.0012
fixing,LC-QuAD,?A3∅A4,grok-3-mini,0.0,0.3318,0.0,0.9713,0.3145,0.9102,0.0318,0.0,0.788,1.0,0.2905,0.9375,0.0,0.8867,0.998,0.0,0.927,0.0041
fixing,LC-QuAD,?A3∅A4,deepseek-chat,0.0,0.5841,0.0,0.9963,0.5881,0.9755,0.1537,0.0,0.9283,0.8666,1.0,0.9893,0.0,0.9713,0.9998,0.0,0.9888,0.0145
fixing,LC-QuAD,?A3∅A4,gemini-2.5-flash,0.0,0.1316,0.0,0.8867,0.1051,0.7256,0.0059,0.0,0.5,0.2266,0.0547,1.0,0.0,0.623,0.9844,0.0,0.7256,0.0005
fixing,LC-QuAD,?A3∅A4,gpt-5-nano,0.2319,1.0,0.4495,1.0,1.0,1.0,1.0,0.1264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2841,1.0,1.0
fixing,LC-QuAD,?A3∅A4,deepseek-reasoner,0.0,0.0898,0.0,0.8867,0.1051,0.7095,0.0059,0.0,0.5,0.2744,0.0898,0.623,0.0,1.0,0.9844,0.0,0.7734,0.0007
fixing,LC-QuAD,?A3∅A4,gemini-2.5-pro,0.0,0.0065,0.0,0.5,0.0032,0.2539,0.0001,0.0,0.0625,0.0195,0.0032,0.1094,0.0,0.1094,1.0,0.0,0.2266,0.0
fixing,LC-QuAD,?A3∅A4,gpt-5-mini,0.4503,1.0,0.6848,1.0,1.0,1.0,1.0,0.3327,1.0,1.0,1.0,1.0,0.8042,1.0,1.0,1.0,1.0,1.0
fixing,LC-QuAD,?A3∅A4,o3,0.0,0.0461,0.0,0.8281,0.0717,0.623,0.0053,0.0,0.377,0.1938,0.0461,0.5,0.0,0.5,0.9375,0.0,1.0,0.0
fixing,LC-QuAD,?A3∅A4,gpt-5,0.0001,0.9919,0.0008,1.0,0.99,0.9999,0.8721,0.0,0.9997,0.9988,0.9953,0.9999,0.0001,0.9998,1.0,0.0,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,gpt-oss:20b,0.0,1.0,0.0,0.3127,0.0043,0.9995,0.97,0.0082,0.9998,1.0,0.7787,1.0,0.0164,0.9982,1.0,0.0019,1.0,0.9818
fixing,LC-QuAD,?A4=A1|3,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,mistral-small:24b,0.0,0.7681,0.0,1.0,0.0485,1.0,0.9944,0.049,1.0,1.0,0.8997,1.0,0.1175,0.9997,1.0,0.0232,1.0,0.9907
fixing,LC-QuAD,?A4=A1|3,llama3.1:70b,0.0,0.9981,0.0001,0.9701,1.0,1.0,1.0,0.6641,1.0,1.0,0.9999,1.0,0.7787,1.0,1.0,0.5,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,gemini-2.0-flash,0.0,0.0013,0.0,0.0001,0.0,1.0,0.0557,0.0,0.5,0.9703,0.0049,0.9998,0.0,0.3258,0.9967,0.0,0.6026,0.074
fixing,LC-QuAD,?A4=A1|3,gpt-4.1-mini-2025-04-14,0.0,0.0517,0.0,0.0113,0.0,0.9703,1.0,0.0,0.9734,0.9998,0.1358,1.0,0.0003,0.9033,1.0,0.0,0.971,0.5489
fixing,LC-QuAD,?A4=A1|3,gpt-4o,0.0,0.9962,0.0,0.9721,0.4439,1.0,1.0,1.0,1.0,1.0,0.9994,1.0,0.6955,1.0,1.0,0.3991,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,gpt-4.1-2025-04-14,0.0,0.0005,0.0,0.0001,0.0,0.6146,0.0541,0.0,1.0,0.9842,0.0018,0.9997,0.0,0.3804,0.9996,0.0,0.6641,0.0885
fixing,LC-QuAD,?A4=A1|3,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0557,0.0006,0.0,0.033,1.0,0.0,0.9646,0.0,0.0098,0.8675,0.0,0.0676,0.0009
fixing,LC-QuAD,?A4=A1|3,deepseek-chat,0.0,0.3045,0.0,0.1477,0.0002,0.9978,0.9155,0.0016,0.9994,1.0,1.0,1.0,0.0038,0.9978,1.0,0.0001,0.9989,0.9196
fixing,LC-QuAD,?A4=A1|3,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0008,0.0748,0.0,1.0,0.0,0.0001,0.2706,0.0,0.0018,0.0
fixing,LC-QuAD,?A4=A1|3,gpt-5-nano,0.0,0.9923,0.0,0.923,0.3045,1.0,0.9999,0.3991,1.0,1.0,0.9984,1.0,1.0,1.0,1.0,0.2307,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,deepseek-reasoner,0.0,0.0041,0.0,0.0008,0.0,0.7743,0.1562,0.0,0.7288,0.996,0.0058,1.0,0.0,1.0,0.9999,0.0,0.8092,0.1748
fixing,LC-QuAD,?A4=A1|3,gemini-2.5-pro,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0015,0.2291,0.0,0.8463,0.0,0.0005,1.0,0.0,0.0113,0.0
fixing,LC-QuAD,?A4=A1|3,gpt-5-mini,0.0,0.9993,0.0001,0.9876,0.6026,1.0,1.0,0.6955,1.0,1.0,1.0,1.0,0.849,1.0,1.0,1.0,1.0,1.0
fixing,LC-QuAD,?A4=A1|3,o3,0.0,0.0001,0.0,0.0001,0.0,0.5,0.0524,0.0,0.4439,0.9638,0.0027,0.9994,0.0,0.28,0.9952,0.0,1.0,0.033
fixing,LC-QuAD,?A4=A1|3,gpt-5,0.0,0.0352,0.0,0.0172,0.0,0.9565,0.5489,0.0,0.9476,0.9997,0.1312,1.0,0.0001,0.8856,1.0,0.0,0.9842,1.0
fixing,overall,?A1=A2,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A2,gpt-oss:20b,0.0,1.0,0.0353,1.0,0.9211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A2,gpt-4.1-nano-2025-04-14,0.0,0.9708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A2,mistral-small:24b,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026,1.0,1.0,0.9101,1.0
fixing,overall,?A1=A2,llama3.1:70b,0.0,0.0923,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A2,gemini-2.0-flash,0.0,0.0,0.0,0.0,0.0,1.0,0.1033,1.0,0.9993,1.0,0.9922,1.0,1.0,0.0,0.0837,1.0,0.0,1.0
fixing,overall,?A1=A2,gpt-4.1-mini-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.9091,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,0.0,0.4578,1.0,0.0012,1.0
fixing,overall,?A1=A2,gpt-4o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0035,0.9987,0.0003,1.0,0.1371,0.0,0.0,0.9398,0.0,1.0
fixing,overall,?A1=A2,gpt-4.1-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.9973,1.0,1.0,0.2305,1.0,0.9442,0.0,0.0,1.0,0.0,1.0
fixing,overall,?A1=A2,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,1.0,0.0,0.8721,0.0,0.0,0.0,0.0878,0.0,0.9977
fixing,overall,?A1=A2,deepseek-chat,0.0,0.0,0.0,0.0,0.0,0.0095,0.0001,0.9998,0.7924,1.0,1.0,1.0,0.991,0.0,0.0001,1.0,0.0,1.0
fixing,overall,?A1=A2,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479,0.0,1.0,0.0,0.0,0.0,0.0061,0.0,0.9639
fixing,overall,?A1=A2,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798,0.065,1.0,0.0111,1.0,1.0,0.0,0.0,0.9965,0.0,1.0
fixing,overall,?A1=A2,deepseek-reasoner,0.0,0.0,0.0,0.9979,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A2,gemini-2.5-pro,0.0,0.0,0.0,0.0,0.0,0.9267,0.5701,1.0,1.0,1.0,0.9999,1.0,1.0,0.0,1.0,1.0,0.0017,1.0
fixing,overall,?A1=A2,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0,0.9253,0.0,0.9953,0.0045,0.0,0.0,1.0,0.0,1.0
fixing,overall,?A1=A2,o3,0.0,0.0,0.0,0.1009,0.0,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9987,1.0,1.0,1.0
fixing,overall,?A1=A2,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0445,0.0,0.0,0.0,0.0,0.0,1.0
fixing,overall,?A1=A3+A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,gpt-oss:20b,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0313,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,mistral-small:24b,0.0,1.0,0.0,1.0,0.7651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,llama3.1:70b,0.0,1.0,0.0,0.253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,gemini-2.0-flash,0.0,0.0,0.0,0.0,0.0,1.0,0.0422,0.9971,0.9908,1.0,0.3548,1.0,0.3565,0.0,0.7176,0.9983,0.9999,1.0
fixing,overall,?A1=A3+A4,gpt-4.1-mini-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.9635,1.0,1.0,1.0,1.0,0.9168,1.0,0.9149,0.0,0.9889,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,gpt-4o,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,1.0,0.3463,1.0,0.0008,1.0,0.0009,0.0,0.016,0.5697,0.8149,1.0
fixing,overall,?A1=A3+A4,gpt-4.1-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.6798,1.0,1.0,0.0027,1.0,0.0031,0.0,0.0372,0.7256,0.9057,1.0
fixing,overall,?A1=A3+A4,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8846
fixing,overall,?A1=A3+A4,deepseek-chat,0.0,0.0,0.0,0.0,0.0,0.6701,0.094,0.9993,0.9979,1.0,1.0,1.0,0.5133,0.0,0.835,0.9996,1.0,1.0
fixing,overall,?A1=A3+A4,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0016
fixing,overall,?A1=A3+A4,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.6681,0.096,0.9993,0.9975,1.0,0.5133,1.0,1.0,0.0,0.8356,0.9997,1.0,1.0
fixing,overall,?A1=A3+A4,deepseek-reasoner,0.0,0.9743,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1=A3+A4,gemini-2.5-pro,0.0,0.0,0.0,0.0,0.0,0.3058,0.0131,0.9865,0.9681,1.0,0.1822,1.0,0.1816,0.0,1.0,0.992,0.999,1.0
fixing,overall,?A1=A3+A4,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.458,0.2984,1.0,0.0006,1.0,0.0004,0.0,0.0096,1.0,0.7725,1.0
fixing,overall,?A1=A3+A4,o3,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.2048,0.1068,1.0,0.0,1.0,0.0,0.0,0.0012,0.2495,1.0,1.0
fixing,overall,?A1=A3+A4,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323,0.0,0.9988,0.0,0.0,0.0,0.0,0.0,1.0
fixing,overall,?A1>A3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A3,gpt-oss:20b,0.0,1.0,0.0,0.0001,0.0009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.2045,0.0862,1.0,1.0,1.0
fixing,overall,?A1>A3,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A3,mistral-small:24b,0.0,0.9999,0.0,1.0,0.8256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,1.0,1.0,1.0
fixing,overall,?A1>A3,llama3.1:70b,0.0,0.9993,0.0,0.1915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9917,1.0,1.0,1.0
fixing,overall,?A1>A3,gemini-2.0-flash,0.0,0.0,0.0,0.0,0.0,1.0,0.9912,0.8439,1.0,1.0,0.9343,1.0,0.0156,0.0,0.0,1.0,1.0,1.0
fixing,overall,?A1>A3,gpt-4.1-mini-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.011,1.0,0.0947,1.0,1.0,0.2055,0.9967,0.0,0.0,0.0,0.995,1.0,1.0
fixing,overall,?A1>A3,gpt-4o,0.0,0.0,0.0,0.0,0.0,0.1763,0.9188,1.0,1.0,1.0,0.7044,1.0,0.0008,0.0,0.0,0.9999,1.0,1.0
fixing,overall,?A1>A3,gpt-4.1-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4392,0.0,0.011,0.0,0.0,0.0,0.0071,0.1268,0.9998
fixing,overall,?A1>A3,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007,1.0,0.0,0.0181,0.0,0.0,0.0,0.0118,0.1729,0.9999
fixing,overall,?A1>A3,deepseek-chat,0.0,0.0,0.0,0.0,0.0,0.0768,0.8183,0.3248,1.0,1.0,1.0,0.9998,0.0002,0.0,0.0,0.9996,1.0,1.0
fixing,overall,?A1>A3,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.9915,0.9858,0.0002,1.0,0.0,0.0,0.0,0.4443,0.885,1.0
fixing,overall,?A1>A3,gpt-5-nano,0.0,0.0001,0.0,0.0,0.0,0.9872,1.0,0.9994,1.0,1.0,0.9999,1.0,1.0,0.0,0.0,1.0,1.0,1.0
fixing,overall,?A1>A3,deepseek-reasoner,0.0,0.8219,0.0,0.0,0.0009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2206,1.0,1.0,1.0
fixing,overall,?A1>A3,gemini-2.5-pro,0.0,0.9276,0.0,0.0008,0.0099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7987,1.0,1.0,1.0,1.0
fixing,overall,?A1>A3,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0001,0.9946,0.9909,0.0005,0.5924,0.0,0.0,0.0,1.0,0.9138,1.0
fixing,overall,?A1>A3,o3,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.8927,0.8513,0.0,0.1348,0.0,0.0,0.0,0.102,1.0,1.0
fixing,overall,?A1>A3,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fixing,overall,?A1>A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A4,gpt-oss:20b,0.0,1.0,0.0,0.0219,0.0,0.4111,1.0,0.9947,0.9859,1.0,0.9976,0.999,1.0,0.0,0.4698,0.9968,0.9864,1.0
fixing,overall,?A1>A4,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A4,mistral-small:24b,0.0,0.9848,0.0,1.0,0.0,0.9941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.996,1.0,1.0,1.0
fixing,overall,?A1>A4,llama3.1:70b,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A4,gemini-2.0-flash,0.0,0.646,0.0,0.0079,0.0,1.0,1.0,1.0,0.9998,1.0,1.0,1.0,1.0,0.0,0.6045,1.0,0.9998,1.0
fixing,overall,?A1>A4,gpt-4.1-mini-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0061,0.0012,1.0,0.0133,0.0483,0.958,0.0,0.0,0.0137,0.0013,1.0
fixing,overall,?A1>A4,gpt-4o,0.0,0.0084,0.0,0.0,0.0,0.0001,0.996,1.0,0.3264,1.0,0.6297,0.8096,1.0,0.0,0.0001,0.6308,0.323,1.0
fixing,overall,?A1>A4,gpt-4.1-2025-04-14,0.0,0.0211,0.0,0.0,0.0,0.0003,0.9993,0.7185,1.0,1.0,0.8064,0.9198,1.0,0.0,0.0007,0.8003,0.525,1.0
fixing,overall,?A1>A4,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.2141
fixing,overall,?A1>A4,deepseek-chat,0.0,0.004,0.0,0.0,0.0,0.0,0.9909,0.4213,0.2322,1.0,1.0,0.7317,1.0,0.0,0.0,0.5265,0.2407,1.0
fixing,overall,?A1>A4,gemini-2.5-flash,0.0,0.0017,0.0,0.0,0.0,0.0,0.9645,0.2292,0.1021,1.0,0.3154,1.0,0.9997,0.0,0.0,0.3178,0.109,1.0
fixing,overall,?A1>A4,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.9996,0.0001,0.0005,1.0,0.0,0.0,0.0001,0.0,0.9931
fixing,overall,?A1>A4,deepseek-reasoner,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A1>A4,gemini-2.5-pro,0.0,0.5899,0.0,0.0053,0.0,0.4368,1.0,0.9999,0.9995,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9995,1.0
fixing,overall,?A1>A4,gpt-5-mini,0.0,0.0053,0.0,0.0,0.0,0.0,0.9906,0.4206,0.238,1.0,0.5265,0.7289,1.0,0.0,0.0,1.0,0.2361,1.0
fixing,overall,?A1>A4,o3,0.0,0.0204,0.0,0.0,0.0,0.0004,0.9992,0.7227,0.525,1.0,0.7973,0.9133,1.0,0.0,0.0007,0.8023,1.0,1.0
fixing,overall,?A1>A4,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,1.0
fixing,overall,?A3∅A4,llama3.1:8b,1.0,1.0,0.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A3∅A4,gpt-oss:20b,0.0,1.0,0.0,0.7602,0.0264,0.9637,0.0,0.0,0.5394,0.6156,0.2484,0.6896,0.0,0.0083,0.9998,0.0,0.9978,0.0
fixing,overall,?A3∅A4,gpt-4.1-nano-2025-04-14,0.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,overall,?A3∅A4,mistral-small:24b,0.0,0.3069,0.0,1.0,0.0002,0.9455,0.0,0.0,0.2229,0.3068,0.0336,0.4168,0.0,0.0,1.0,0.0,0.9981,0.0
fixing,overall,?A3∅A4,llama3.1:70b,0.0,0.9831,0.0,0.9999,1.0,1.0,0.0,0.0,0.9979,0.9993,0.9635,0.9997,0.0,0.262,1.0,0.0,1.0,0.0
fixing,overall,?A3∅A4,gemini-2.0-flash,0.0,0.0567,0.0,0.0736,0.0,1.0,0.0,0.0,0.0099,0.0196,0.0004,0.0396,0.0,0.0,0.9955,0.0,0.9292,0.0
fixing,overall,?A3∅A4,gpt-4.1-mini-2025-04-14,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0003,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
